route_id,total_distance,total_duration
100057,3127016168.0,12387
151768,8576522253.0,22185
152873,8420255834.0,28796
153328,11732152089.0,30617
153609,13543046921.0,40096
153610,7039764659.0,22854
153878,5437172106.0,26548
224883,416477495296.0,62457
446648,13464878903.0,20171
447299,941535671936.0,23720
449536,812119183360.0,25091
451926,33202958356.0,38395
454215,10351912147.0,35117
455962,3185264504832.0,21712
456635,26669706773.0,26253
458536,16634349645.0,28257
459964,4298262812.0,10007
460733,15216435305.0,27714
465254,2278012283136.0,18754
468174,1219158763520.0,25539
