Unnamed: 0,SPID,Latitude,Longitude,adres
0,10222,39.93366666666668,32.86183333333334,"Talatpaşa Blv., Ulucanlar, Hacettepe Mahallesi, Altındağ, Ankara, İç Anadolu Bölgesi, 06250, Türkiye"
1,10374,39.923166666666674,32.99016666666667,"Kayaş Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
2,10375,39.92233333333334,32.958,"Tepecik Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
3,10377,39.91766666666668,32.979166666666664,"Kayaş Caddesi, Kayaş, Kayaş Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
4,10912,39.99033333333334,33.111,"TEM Tesisleri Misafir Otoparkı, Ankara - Kırıkkale yolu, Hasanoğlan Bahçelievler Mahallesi, Hasanoğlan, Kemalpaşa, Lalahan Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06852, Türkiye"
5,10914,40.007333333333335,33.155,"Şehitlik Mahallesi, Hasanoğlan, Çardakbağı Mahallesi, Elmadağ, Ankara, İç Anadolu Bölgesi, 06850, Türkiye"
6,12462,39.991666666666674,33.09,"Kavaklı Mahallesi, Altındağ, Ankara, İç Anadolu Bölgesi, Türkiye"
7,12854,39.924833333333325,33.01116666666667,"Tas Firin unlu Mammuler, Ankara - Kırıkkale Yolu, Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
8,14419,40.02166666666668,33.02483333333333,"Peçenek Mahallesi, Altındağ, Ankara, İç Anadolu Bölgesi, Türkiye"
9,15184,39.953500000000005,33.076,"Karşıyaka Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06852, Türkiye"
10,15372,39.90433333333334,32.97983333333333,"1889. Sokak, Yeni Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
11,15373,39.90899999999999,32.97416666666666,"Küçük Kayaş Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
12,15377,39.91933333333333,32.95783333333333,"Tepecik Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
13,15479,39.93350000000001,32.97333333333333,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
14,15750,39.93350000000001,32.956500000000005,"Dostlar Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
15,15788,39.971833333333336,33.04583333333333,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
16,15796,39.98716666666667,33.05416666666667,"Kavaklı Mahallesi, Altındağ, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
17,15801,39.92633333333335,33.0075,"Samsun Yolu Köprüsü, Ankara - Kırıkkale yolu, Kızılca Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
18,15816,39.972,33.07033333333333,"Gökçeyurt Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
19,15818,40.00916666666667,33.05966666666667,"Kavaklı Mahallesi, Altındağ, Ankara, İç Anadolu Bölgesi, Türkiye"
20,15849,39.95883333333333,33.03816666666667,"Gökçeyurt Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
21,15880,39.90100000000001,32.9925,"1923. Cadde, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
22,15900,39.97283333333333,33.07883333333333,"TÜBİTAK-SAGE, Ankara - Kırıkkale yolu, Gökçeyurt Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
23,15930,39.98350000000001,33.093333333333334,"Kavaklı Mahallesi, Altındağ, Ankara, İç Anadolu Bölgesi, Türkiye"
24,15977,40.0335,33.07183333333333,"Aydıncık Mahallesi, Altındağ, Ankara, İç Anadolu Bölgesi, Türkiye"
25,16017,39.925,33.02366666666667,"Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
26,16059,39.93483333333333,33.06,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
27,16070,39.988333333333344,33.11183333333334,"Roketsan TEM Tesisleri, Lalahan Mah., Lalahan Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06852, Türkiye"
28,16084,39.906000000000006,33.004999999999995,"Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
29,16105,39.90916666666666,33.027833333333334,"Kışladere Sokağı, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
30,16106,39.9075,33.025666666666666,"Kazım Karabekir Caddesi, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
31,16131,39.903666666666666,33.01283333333333,"Bayındır Kümeevleri Sokağı, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
32,16133,39.9085,32.9915,"Yeni Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
33,16134,39.900666666666666,33.04133333333333,"Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
34,16135,39.922166666666655,33.02283333333334,"Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
35,16136,39.906666666666666,33.020999999999994,"Bayındır Kümeevleri Sokağı, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
36,16158,39.91783333333333,33.009166666666665,"K12 Samsun Kavşağı, Yeni Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
37,16159,39.905,33.02483333333333,"Kazım Karabekir Caddesi, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
38,16160,39.923166666666674,33.01083333333334,"K12 Samsun Kavşağı, Yeni Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
39,16161,39.89233333333334,33.0225,"Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
40,16162,39.901166666666654,33.01316666666666,"1923. Cadde, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
41,16163,39.90799999999999,33.02916666666667,"Kışladere Sokağı, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
42,16164,39.90283333333333,33.00683333333333,"1923. Cadde, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
43,16165,39.92566666666667,33.04433333333333,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
44,16166,39.89316666666667,32.99633333333333,"Kıbrısköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
45,16168,39.92400000000001,33.04466666666667,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
46,16169,39.89066666666666,33.02016666666667,"Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
47,16170,39.916833333333344,33.004999999999995,"K12 Samsun Kavşağı, Yeni Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
48,16171,39.92283333333333,33.01316666666666,"Yeni Bayındır Mahallesi, Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
49,16190,39.969166666666666,33.05966666666667,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
50,16192,39.953500000000005,33.076,"Karşıyaka Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06852, Türkiye"
51,16193,39.95133333333334,33.037166666666664,"Gökçeyurt Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
52,16254,39.89283333333333,33.007333333333335,"Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
53,16273,39.99033333333334,33.14116666666666,"06850, Elmadağ, Ankara, İç Anadolu Bölgesi, Türkiye"
54,16299,39.93916666666668,33.061166666666665,"Ankara-Kırıkkale-Delice Otoyolu, Hasanoğlan Bahçelievler Mahallesi, Hasanoğlan, Halim Şenses Mah., Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
55,16351,39.924166666666665,33.05583333333334,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
56,16352,39.90783333333334,32.99633333333333,"Ankara Çevre Yolu, Yeni Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
57,16371,39.922166666666655,32.99333333333334,"Ankara - Kırıkkale yolu, Kayaş Mahallesi, Kızılca Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
58,16462,39.916833333333344,32.99066666666667,"Bayındır Baraj, Yeni Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
59,16473,40.01983333333333,33.14383333333333,"06850, Elmadağ, Ankara, İç Anadolu Bölgesi, Türkiye"
60,16731,39.950500000000005,33.10616666666667,"Karşıyaka Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06852, Türkiye"
61,16902,39.924833333333325,33.094166666666666,"06852, Karşıyaka Mah., Karşıyaka Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
62,16903,39.952,33.10433333333333,"Karşıyaka Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06852, Türkiye"
63,16905,39.90283333333333,33.02033333333333,"Bayındır Kümeevleri Sokağı, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
64,16906,39.900666666666666,33.00883333333333,"1923. Cadde, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
65,16980,39.9255,32.99416666666667,"Şht. Yüksel Arslan Caddesi, Kayaş Mahallesi, Kızılca Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
66,17132,39.951833333333326,33.037499999999994,"Gökçeyurt Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
67,17182,39.8925,33.004333333333335,"Kıbrısköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
68,17228,39.90533333333333,33.02383333333333,"Kazım Karabekir Caddesi, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
69,17304,39.97233333333333,33.10366666666667,"Lalahan, Lalahan Mah., Lalahan Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06852, Türkiye"
70,7444,39.941,33.05616666666667,"Ankara-Kırıkkale-Delice Otoyolu, Hasanoğlan Bahçelievler Mahallesi, Hasanoğlan, Halim Şenses Mah., Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
71,9935,39.90566666666668,33.011,"Bayındır Kümeevleri Sokağı, Yeni Bayındır Mahallesi, Bayındır Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
72,9939,39.925,33.01316666666666,"Şahh, Ankara - Kırıkkale Yolu, Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
73,9942,39.92533333333334,33.05566666666667,"06270, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, Türkiye"
74,9959,39.90816666666666,33.02383333333333,"Kazım Karabekir Caddesi, Kutludüğün, Kutludüğün Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
75,9960,39.923000000000016,33.0235,"Ortaköy Mahallesi, Mamak, Ankara, İç Anadolu Bölgesi, 06270, Türkiye"
