SPID,total_waste%,Case
7444,0.8157065452969223,Ideal
9935,0.8339299065420561,Ideal
9939,0.8579233226837062,Ideal
9942,0.8887466307277628,Ideal
9959,0.8718373151308304,Ideal
9960,0.8711640211640213,Ideal
10374,0.8569301310043668,Ideal
10375,0.8733955119214586,Ideal
10377,0.9155289421157685,trash can should be added
10912,0.8066496163682865,Ideal
10914,0.7854405213112574,Ideal
12462,0.7953085351787774,Ideal
12854,0.8417317708333333,Ideal
14419,0.7824078663160083,Ideal
15184,0.75,Ideal
15372,0.9081373737373738,trash can should be added
15373,0.7151111111111111,Ideal
15377,0.8993493150684932,Ideal
15479,0.8978944162436548,Ideal
15750,0.8363865546218487,Ideal
15769,0.3,Trash bin should be reduced
15788,0.7590622537431048,Ideal
15796,0.843668430335097,Ideal
15801,0.8402568855932203,Ideal
15816,0.7536517178075007,Ideal
15818,0.80425,Ideal
15849,0.8166549274577087,Ideal
15880,0.8698662704309064,Ideal
15900,0.7570726643598616,Ideal
15930,0.780129849271065,Ideal
15977,0.8064282116875849,Ideal
16017,0.8853406466512702,Ideal
16059,0.8066553287981859,Ideal
16070,0.8465336249316566,Ideal
16084,0.8293882646691635,Ideal
16105,0.7463795045045045,Ideal
16106,0.8239538300104932,Ideal
16131,0.8339552129221733,Ideal
16133,0.8813271968581247,Ideal
16134,0.8768810679611649,Ideal
16135,0.7922155688622754,Ideal
16136,0.7988217213114754,Ideal
16158,0.8739541820418205,Ideal
16159,0.7577818181818182,Ideal
16160,0.7732850241545894,Ideal
16161,0.840827619047619,Ideal
16162,0.8950432900432901,Ideal
16163,0.8526212980466289,Ideal
16164,0.9235956973293769,trash can should be added
16165,0.8997556719022687,Ideal
16166,0.821875,Ideal
16168,0.8323587570621469,Ideal
16169,0.8851521298174442,Ideal
16170,0.8772752442996743,Ideal
16171,0.7746075085324232,Ideal
16190,0.8590700542673902,Ideal
16192,0.8378410048895633,Ideal
16193,0.5,Ideal
16254,0.8713946869070209,Ideal
16273,0.756131850675139,Ideal
16299,0.703006893755069,Ideal
16351,0.90649377593361,trash can should be added
16352,0.9111287988422576,trash can should be added
16371,0.8309355509355509,Ideal
16462,0.916283724978242,trash can should be added
16473,0.7805348559486491,Ideal
16731,0.8176913580246914,Ideal
16902,0.6500408719346049,Ideal
16903,0.8194899072558647,Ideal
16905,0.8580000000000001,Ideal
16906,0.7991609977324263,Ideal
16980,0.8864569941842669,Ideal
17132,0.7263829787234043,Ideal
17182,0.9319964349376114,trash can should be added
17228,0.9721604938271605,trash can should be added
17304,0.6607638888888889,Ideal
