Special Day,# Paper,% Paper,# Plastic,% Plastic,total_waste
2019-01-01,180,0.7217567567567567,47,0.2718918918918919,227
2019-04-23,121,0.7737499999999999,43,0.42142857142857143,164
2019-05-01,125,0.5404285714285714,63,0.43714285714285717,188
2019-05-19,188,0.6285185185185185,66,0.24990740740740744,254
2019-06-04,119,0.7816326530612244,42,0.4244897959183674,161
2019-06-05,125,0.5076470588235295,56,0.3639705882352941,181
2019-06-06,112,0.6141071428571429,44,0.26607142857142857,156
2019-06-07,156,0.6107317073170732,71,0.3798780487804878,227
2019-07-15,145,0.5003703703703704,79,0.3851851851851852,224
2019-08-10,156,0.3597826086956522,59,0.11630434782608697,215
2019-08-11,175,0.901969696969697,0,0.0,175
2019-08-12,114,0.8527083333333333,69,0.8250000000000001,183
2019-08-13,117,0.7562000000000001,51,0.43799999999999994,168
2019-08-14,123,0.7285714285714286,56,0.5020408163265306,179
2019-08-30,158,0.756875,72,0.4796875,230
2019-10-29,116,0.8371428571428572,47,0.5428571428571429,163
2020-01-01,209,0.6271,76,0.33299999999999996,285
2020-04-23,116,0.7567307692307692,55,0.5057692307692307,171
2020-05-01,175,0.9004411764705882,91,0.775,266
2020-05-19,114,0.799607843137255,46,0.5490196078431373,160
2020-05-23,176,0.5584782608695652,67,0.43478260869565216,243
2020-05-24,219,0.7433628318584071,78,0.39292035398230085,297
2020-05-25,152,0.9713333333333334,77,0.706,229
2020-05-26,123,0.8490566037735849,45,0.5207547169811321,168
2020-07-15,176,0.8903030303030303,61,0.45075757575757575,237
2020-07-30,132,0.7151612903225807,60,0.5483870967741935,192
2020-07-31,196,0.6316161616161616,81,0.4727272727272727,277
2020-08-01,191,0.6534653465346535,86,0.4752475247524752,277
2020-08-02,217,0.7261467889908257,82,0.344954128440367,299
2020-08-03,204,0.5711764705882353,94,0.45294117647058824,298
2020-08-30,225,0.7374999999999999,93,0.4517857142857143,318
2020-10-29,142,0.7411940298507462,52,0.37089552238805973,194
2021-01-01,223,0.5063358778625954,87,0.17633587786259544,310
